Year,Total GDP,GDP Per Capita,GDP Per Capita At Foreign Currency,Gross Capital Formation,Final Consumption,Export Of Goods And Services
2000,441646,5689,402,130771,321853,243049
2001,481295,6117,,150033,342607,262846
2002,535762,6720,440,177983,382137,304262
2003,1809149,19278,1064,632326,1206819,1132688
2004,2157828,24818,1273,770211,1565602,1553687
2005,2779880,31640,1517,827032,2008700,2206971
2006,3245419,36544,1748,884160,2285623,2597264
2007,3584262,39932,1907,956124,2566803,2997380
2008,3937856,43402,2052,1056632,2838048,3402495
2009,4192862,45462,2097,1160447,3115085,3764320
2010,4502733,48286,2202,1196739,3379404,4215636
2011,5005975,53093.55,2372.95,1330694,3731554,5085742
2012,5542331.87,58104.75,2570.33,1470550.45,4103654.73,5865549.65
2013,6037347.63,62573.58,2714.2,1620655.48,4505237,6447618.74
2014,6293144.9,64490.37,2778.76,1699865,4692674,6642395
